1060174427	20220825	202208	2022	2022.6438	RUSMIL	RUSSIA	RUS					MIL			RUS	RUSSIA	RUS								1	110	110	11	3	-2.0	12	3	12	-6.62499878306415	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825170000	https://www.ivpressonline.com/news/world/putin-orders-troop-replenishment-in-face-of-ukraine-losses/article_7030f173-d188-576b-8b70-8361f6fa21c3.html
1060174428	20220825	202208	2022	2022.6438	SLB	SOLOMON ISLAND	SLB								FJI	FIJI	FJI								1	040	040	04	1	1.0	8	1	8	0.26315789473685	1	Solomon Islands	BP	BP		-8	159	BP	1	Fiji	FJ	FJ		-18	178	FJ	1	Papua New Guinea	PP	PP		-6	147	PP	20220825170000	https://www.breitbart.com/politics/2022/08/25/republican-sen-marsha-blackburn-visiting-taiwan/
1060174429	20220825	202208	2022	2022.6438	SLB	SOLOMON ISLAND	SLB								FJI	FIJI	FJI								1	040	040	04	1	1.0	2	1	2	0.26315789473685	1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	1	Papua New Guinea	PP	PP		-6	147	PP	20220825170000	https://www.breitbart.com/politics/2022/08/25/republican-sen-marsha-blackburn-visiting-taiwan/
1060174430	20220825	202208	2022	2022.6438	SLB	SOLOMON ISLAND	SLB								PNG	PAPUA NEW GUINEA	PNG								1	040	040	04	1	1.0	8	1	8	0.26315789473685	1	Solomon Islands	BP	BP		-8	159	BP	1	Papua New Guinea	PP	PP		-6	147	PP	1	Papua New Guinea	PP	PP		-6	147	PP	20220825170000	https://www.breitbart.com/politics/2022/08/25/republican-sen-marsha-blackburn-visiting-taiwan/
1060174431	20220825	202208	2022	2022.6438	SLB	SOLOMON ISLAND	SLB								PNG	PAPUA NEW GUINEA	PNG								1	040	040	04	1	1.0	2	1	2	0.26315789473685	1	Fiji	FJ	FJ		-18	178	FJ	1	Solomon Islands	BP	BP		-8	159	BP	1	Papua New Guinea	PP	PP		-6	147	PP	20220825170000	https://www.breitbart.com/politics/2022/08/25/republican-sen-marsha-blackburn-visiting-taiwan/
1060174432	20220825	202208	2022	2022.6438	SMR	SAN MARINO	SMR								ARM	ARMENIAN	ARM								0	036	036	03	1	4.0	8	1	8	0.55350553505535	3	Alhambra, California, United States	US	USCA	CA037	34.0953	-118.127	1660243	3	Alhambra, California, United States	US	USCA	CA037	34.0953	-118.127	1660243	3	Alhambra, California, United States	US	USCA	CA037	34.0953	-118.127	1660243	20220825170000	https://la.eater.com/2022/8/25/23309050/late-night-bar-bill-senate-bill-930-scott-wiener-extend-last-call-california-legislators-am-intel
1060174433	20220825	202208	2022	2022.6438	SMR	SAN MARINO	SMR								ARM	ARMENIAN	ARM								0	036	036	03	1	4.0	2	1	2	0.55350553505535	1	Armenia	AM	AM		40	45	AM	3	Alhambra, California, United States	US	USCA	CA037	34.0953	-118.127	1660243	1	Armenia	AM	AM		40	45	AM	20220825170000	https://la.eater.com/2022/8/25/23309050/late-night-bar-bill-senate-bill-930-scott-wiener-extend-last-call-california-legislators-am-intel
1060174434	20220825	202208	2022	2022.6438	SSD	SOUTH SUDAN	SSD								MMR	MYANMAR	MMR								0	061	061	06	2	6.4	2	1	2	-0.27272727272727	1	Myanmar	BM	BM		22	98	BM	1	Myanmar	BM	BM		22	98	BM	1	Myanmar	BM	BM		22	98	BM	20220825170000	https://blogs.timesofisrael.com/why-israel-sells-weapons-human-rights-abusers/
1060174435	20220825	202208	2022	2022.6438	SSD	SOUTH SUDAN	SSD								MMR	BURMA	MMR								0	061	061	06	2	6.4	8	1	8	-0.27272727272727	1	South Sudan	OD	OD		8	30	OD	1	Myanmar	BM	BM		22	98	BM	1	Myanmar	BM	BM		22	98	BM	20220825170000	https://blogs.timesofisrael.com/why-israel-sells-weapons-human-rights-abusers/
1060174436	20220825	202208	2022	2022.6438	SWE	SWEDEN	SWE								FIN	FINNISH	FIN								1	046	046	04	1	7.0	2	1	2	-0.58479532163743	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20220825170000	https://yle.fi/news/3-12594494
1060174437	20220825	202208	2022	2022.6438	SWE	SWEDEN	SWE								FIN	FINNISH	FIN								1	046	046	04	1	7.0	2	1	2	-0.58479532163743	1	Sweden	SW	SW		62	15	SW	4	Rovaniemi, Lapland, Finland	FI	FI26	16222	66.5	25.7167	-1384477	4	Rovaniemi, Lapland, Finland	FI	FI26	16222	66.5	25.7167	-1384477	20220825170000	https://yle.fi/news/3-12594494
1060174438	20220825	202208	2022	2022.6438	SWE	SWEDEN	SWE								FINMIL	FINLAND	FIN					MIL			1	046	046	04	1	7.0	4	1	2	-0.58479532163743	1	Sweden	SW	SW		62	15	SW	4	Rovaniemi, Lapland, Finland	FI	FI26	16222	66.5	25.7167	-1384477	4	Rovaniemi, Lapland, Finland	FI	FI26	16222	66.5	25.7167	-1384477	20220825170000	https://yle.fi/news/3-12594494
1060174439	20220825	202208	2022	2022.6438	SWE	SWEDEN	SWE								FINMIL	FINLAND	FIN					MIL			1	046	046	04	1	7.0	4	1	2	-0.58479532163743	1	United Kingdom	UK	UK		54	-4	UK	4	Rovaniemi, Lapland, Finland	FI	FI26	16222	66.5	25.7167	-1384477	1	Sweden	SW	SW		62	15	SW	20220825170000	https://yle.fi/news/3-12594494
1060174440	20220825	202208	2022	2022.6438	SWE	SWEDEN	SWE								FINMIL	FINLAND	FIN					MIL			1	150	150	15	4	-7.2	6	1	4	-0.58479532163743	1	Sweden	SW	SW		62	15	SW	4	Rovaniemi, Lapland, Finland	FI	FI26	16222	66.5	25.7167	-1384477	4	Rovaniemi, Lapland, Finland	FI	FI26	16222	66.5	25.7167	-1384477	20220825170000	https://yle.fi/news/3-12594494
1060174441	20220825	202208	2022	2022.6438	SWE	SWEDEN	SWE								FINMIL	FINLAND	FIN					MIL			1	150	150	15	4	-7.2	2	1	2	-0.58479532163743	1	Sweden	SW	SW		62	15	SW	4	Rovaniemi, Lapland, Finland	FI	FI26	16222	66.5	25.7167	-1384477	1	United Kingdom	UK	UK		54	-4	UK	20220825170000	https://yle.fi/news/3-12594494
1060174442	20220825	202208	2022	2022.6438	SWE	SWEDEN	SWE								FINMIL	FINLAND	FIN					MIL			1	150	150	15	4	-7.2	4	1	2	-0.58479532163743	1	United Kingdom	UK	UK		54	-4	UK	4	Rovaniemi, Lapland, Finland	FI	FI26	16222	66.5	25.7167	-1384477	4	Rovaniemi, Lapland, Finland	FI	FI26	16222	66.5	25.7167	-1384477	20220825170000	https://yle.fi/news/3-12594494
1060174443	20220825	202208	2022	2022.6438	SYR	SYRIA	SYR																		0	138	138	13	3	-7.0	10	1	10	-3.79061371841155	1	Syria	SY	SY		35	38	SY	0								1	Syria	SY	SY		35	38	SY	20220825170000	https://www.washingtonexaminer.com/policy/defense-national-security/centcom-kills-four-enemy-fighters
1060174444	20220825	202208	2022	2022.6438	TUN	TUNISIAN	TUN								IGOBUSIMF	INTERNATIONAL MONETARY FUND		IMF				IGO	BUS		1	046	046	04	1	7.0	10	1	10	-5.43478260869565	1	Tunisia	TS	TS		34	9	TS	1	Tunisia	TS	TS		34	9	TS	1	Tunisia	TS	TS		34	9	TS	20220825170000	https://www.bloomberg.com/news/articles/2022-08-25/top-tunisian-officials-differ-over-urgency-of-securing-imf-deal
1060174445	20220825	202208	2022	2022.6438	TUN	TUNISIA	TUN								ISR	ISRAEL	ISR								1	031	031	03	1	5.2	8	1	8	-1.12781954887218	1	Tunisia	TS	TS		34	9	TS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220825170000	https://www.middleeastmonitor.com/20220825-tunisia-denies-commercial-exchanges-with-israel/
1060174446	20220825	202208	2022	2022.6438	TUN	TUNISIA	TUN								ISR	ISRAEL	ISR								1	031	031	03	1	5.2	2	1	2	-1.12781954887218	1	Tunisia	TS	TS		34	9	TS	1	Israel	IS	IS		31.5	34.75	IS	1	Tunisia	TS	TS		34	9	TS	20220825170000	https://www.middleeastmonitor.com/20220825-tunisia-denies-commercial-exchanges-with-israel/
1060174447	20220825	202208	2022	2022.6438	TUN	TUNISIA	TUN								ISR	ISRAEL	ISR								1	120	120	12	3	-4.0	10	1	10	-1.12781954887218	1	Tunisia	TS	TS		34	9	TS	1	Tunisia	TS	TS		34	9	TS	1	Tunisia	TS	TS		34	9	TS	20220825170000	https://www.middleeastmonitor.com/20220825-tunisia-denies-commercial-exchanges-with-israel/
1060174448	20220825	202208	2022	2022.6438	TUN	TUNISIA	TUN								TUNGOV	TUNISIA	TUN					GOV			1	040	040	04	1	1.0	1	1	1	-5.43478260869565	1	Tunisia	TS	TS		34	9	TS	1	Tunisia	TS	TS		34	9	TS	1	Tunisia	TS	TS		34	9	TS	20220825170000	https://www.bloomberg.com/news/articles/2022-08-25/top-tunisian-officials-differ-over-urgency-of-securing-imf-deal
1060174449	20220825	202208	2022	2022.6438	TUNGOV	TUNISIA	TUN					GOV			TUN	TUNISIA	TUN								1	040	040	04	1	1.0	1	1	1	-5.43478260869565	1	Tunisia	TS	TS		34	9	TS	1	Tunisia	TS	TS		34	9	TS	1	Tunisia	TS	TS		34	9	TS	20220825170000	https://www.bloomberg.com/news/articles/2022-08-25/top-tunisian-officials-differ-over-urgency-of-securing-imf-deal
1060174450	20220825	202208	2022	2022.6438	TUR	ISTANBUL	TUR								RUS	RUSSIAN	RUS								0	040	040	04	1	1.0	2	1	2	-6.46067415730337	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825170000	https://www.telegraphindia.com/india/in-touch-with-russia-over-arrest-of-alleged-islamic-state-terrorist-indias-external-affairs-ministry/cid/1882407
1060174451	20220825	202208	2022	2022.6438	TUR	ISTANBUL	TUR								RUS	RUSSIAN	RUS								0	040	040	04	1	1.0	1	1	1	-6.46067415730337	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20220825170000	https://www.telegraphindia.com/india/in-touch-with-russia-over-arrest-of-alleged-islamic-state-terrorist-indias-external-affairs-ministry/cid/1882407
1060174452	20220825	202208	2022	2022.6438	TWNGOV	TAIWAN	TWN					GOV			GOV	MINIST OF FOREIGN AFFAIRS						GOV			0	010	010	01	1	0.0	5	1	5	0.26315789473685	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220825170000	https://www.breitbart.com/politics/2022/08/25/republican-sen-marsha-blackburn-visiting-taiwan/
1060174453	20220825	202208	2022	2022.6438	UAF	TERRORIST						UAF			MIL	ARMY						MIL			0	190	190	19	4	-10.0	10	1	10	-6.50793650793651	0								0								0								20220825170000	https://www.telegraphindia.com/india/amit-shah-directs-security-forces-to-continue-ops-to-wipe-out-terrorism-in-jammu-kashmir/cid/1882417
1060174454	20220825	202208	2022	2022.6438	UAF	MILITIA						UAF			USAGOV	MICHIGAN	USA					GOV			0	173	173	17	4	-5.0	10	1	10	-5.1038062283737	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220825170000	https://www.washingtonpost.com/opinions/2022/08/25/trump-right-wing-threats-fbi-oklahoma-city-bombing/
1060174455	20220825	202208	2022	2022.6438	UGA	KAMPALA	UGA								UGACOP	UGANDA	UGA					COP			1	090	090	09	2	-2.0	10	1	10	-11.1111111111111	4	Mulago, Kampala, Uganda	UG	UG37	18585	0.35	32.5833	-1732538	4	Mulago, Kampala, Uganda	UG	UG37	18585	0.35	32.5833	-1732538	4	Mulago, Kampala, Uganda	UG	UG37	18585	0.35	32.5833	-1732538	20220825170000	https://www.maravipost.com/ugandan-man-kills-wife-two-children-bury-them-behind-home/
1060174456	20220825	202208	2022	2022.6438	UKR	UKRAINE	UKR																		0	043	043	04	1	2.8	4	1	2	-3.83451059535822	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825170000	http://www.msn.com/en-nz/news/world/ukraine-recaptures-territory-larger-than-denmark-from-russian-invaders/ar-AA115Bs4
1060174457	20220825	202208	2022	2022.6438	UKR	UKRAINE	UKR																		0	057	057	05	1	8.0	4	1	2	-3.83451059535822	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	0								4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	20220825170000	http://www.msn.com/en-nz/news/world/ukraine-recaptures-territory-larger-than-denmark-from-russian-invaders/ar-AA115Bs4
1060174458	20220825	202208	2022	2022.6438	UKR	UKRAINE	UKR								IRN	IRAN	IRN								1	0311	031	03	1	5.2	2	1	2	-1.03420843277645	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	20220825170000	https://www.atlanticcouncil.org/blogs/iransource/the-ukraine-war-has-made-iran-and-russia-allies-in-economic-isolation-heres-how/
1060174459	20220825	202208	2022	2022.6438	UKR	UKRAINE	UKR								IRN	IRAN	IRN								1	0311	031	03	1	5.2	6	1	6	-1.03420843277645	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Oman	MU	MU		21	57	MU	20220825170000	https://www.atlanticcouncil.org/blogs/iransource/the-ukraine-war-has-made-iran-and-russia-allies-in-economic-isolation-heres-how/
1060174460	20220825	202208	2022	2022.6438	UKR	UKRAINE	UKR								IRN	IRAN	IRN								1	0311	031	03	1	5.2	2	1	2	-1.03420843277645	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20220825170000	https://www.atlanticcouncil.org/blogs/iransource/the-ukraine-war-has-made-iran-and-russia-allies-in-economic-isolation-heres-how/
1060174461	20220825	202208	2022	2022.6438	UKR	UKRAINE	UKR								POL	POLISH	POL								1	042	042	04	1	1.9	5	1	5	-2.16919739696312	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20220825170000	https://blogs.timesofisrael.com/an-insight-from-the-ukrainian-border/
1060174462	20220825	202208	2022	2022.6438	UKR	UKRAINE	UKR								RUS	RUSSIAN	RUS								0	014	014	01	1	0.0	2	1	2	-3.83451059535822	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825170000	http://www.msn.com/en-nz/news/world/ukraine-recaptures-territory-larger-than-denmark-from-russian-invaders/ar-AA115Bs4
1060174463	20220825	202208	2022	2022.6438	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								1	042	042	04	1	1.9	6	1	6	-3.42857142857143	1	Russia	RS	RS		60	100	RS	1	Ukraine	UP	UP		49	32	UP	1	Russia	RS	RS		60	100	RS	20220825170000	https://www.ukrinform.net/rubric-ato/3558063-ukraine-already-returned-53-children-from-russia.html
1060174464	20220825	202208	2022	2022.6438	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								0	043	043	04	1	2.8	12	1	6	-3.83451059535822	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825170000	http://www.msn.com/en-nz/news/world/ukraine-recaptures-territory-larger-than-denmark-from-russian-invaders/ar-AA115Bs4
1060174465	20220825	202208	2022	2022.6438	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								0	057	057	05	1	8.0	12	1	6	-3.83451059535822	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	20220825170000	http://www.msn.com/en-nz/news/world/ukraine-recaptures-territory-larger-than-denmark-from-russian-invaders/ar-AA115Bs4
1060174466	20220825	202208	2022	2022.6438	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								0	057	057	05	1	8.0	4	1	2	-3.83451059535822	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825170000	http://www.msn.com/en-nz/news/world/ukraine-recaptures-territory-larger-than-denmark-from-russian-invaders/ar-AA115Bs4
1060174467	20220825	202208	2022	2022.6438	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								1	110	110	11	3	-2.0	2	1	2	-4.14333706606942	1	China	CH	CH		35	105	CH	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220825170000	https://economictimes.indiatimes.com/news/india/in-a-first-india-votes-against-russia-in-unsc-on-ukraine-crisis/articleshow/93783940.cms
1060174468	20220825	202208	2022	2022.6438	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								0	112	112	11	3	-2.0	6	3	6	-6.62499878306415	4	Dnipropetrovsk, Dnipropetrovs'ka Oblast', Ukraine	UP	UP04	28546	48.463	35.039	-1037865	4	Dnipropetrovsk, Dnipropetrovs'ka Oblast', Ukraine	UP	UP04	28546	48.463	35.039	-1037865	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825170000	https://www.ivpressonline.com/news/world/putin-orders-troop-replenishment-in-face-of-ukraine-losses/article_7030f173-d188-576b-8b70-8361f6fa21c3.html
1060174469	20220825	202208	2022	2022.6438	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								0	112	112	11	3	-2.0	24	3	24	-6.62499878306415	4	Dnipropetrovsk, Dnipropetrovs'ka Oblast', Ukraine	UP	UP04	28546	48.463	35.039	-1037865	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825170000	https://www.ivpressonline.com/news/world/putin-orders-troop-replenishment-in-face-of-ukraine-losses/article_7030f173-d188-576b-8b70-8361f6fa21c3.html
1060174470	20220825	202208	2022	2022.6438	UKRGOV	UKRAINE	UKR					GOV			UKR	UKRAINE	UKR								0	190	190	19	4	-10.0	3	1	3	-7.09677419354839	4	Dnipropetrovsk, Dnipropetrovs'ka Oblast', Ukraine	UP	UP04	28546	48.463	35.039	-1037865	4	Dnipropetrovsk, Dnipropetrovs'ka Oblast', Ukraine	UP	UP04	28546	48.463	35.039	-1037865	4	Dnipropetrovsk, Dnipropetrovs'ka Oblast', Ukraine	UP	UP04	28546	48.463	35.039	-1037865	20220825170000	https://www.theguardian.com/world/2022/aug/25/zaporizhzhia-nuclear-plant-disconnected-ukraine-grid-russia
1060174471	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	4	1	3	-4.44126074498567	3	Interlachen, Florida, United States	US	USFL	FL107	29.6239	-81.8904	305857	0								3	Interlachen, Florida, United States	US	USFL	FL107	29.6239	-81.8904	305857	20220825170000	https://www.wesh.com/article/florida-dog-attack-pam-rock/40989247
1060174472	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	1	2	-4.44126074498567	3	Putnam County, Florida, United States	US	USFL	FL107	29.6669	-81.7493	306910	0								3	Putnam County, Florida, United States	US	USFL		29.6669	-81.7493	306910	20220825170000	https://www.wesh.com/article/florida-dog-attack-pam-rock/40989247
1060174473	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	2	1	2	-1.12359550561798	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	0								3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20220825170000	https://www.ibj.com/articles/waste-to-energy-startup-to-build-41m-plant-in-mooresville
1060174474	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	1	1	1	2.78592375366569	1	China	CH	CH		35	105	CH	0								3	Palo Alto, California, United States	US	USCA		37.4419	-122.143	277572	20220825170000	https://datebook.sfchronicle.com/theater/debbie-chinn-brings-visions-of-community-engagement-to-theatreworks-as-new-executive-director
1060174475	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	011	011	01	1	-0.1	4	1	4	-1.76795580110497	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220825170000	https://www.kcur.org/politics-elections-and-government/2022-08-25/missouri-democrats-expect-turnout-boost-from-marijuana-campaign-but-split-on-policy-itself
1060174476	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	012	012	01	1	-0.4	4	1	4	0.51020408163266	3	Palm Beach, Florida, United States	US	USFL	FL099	26.7056	-80.0364	288390	0								3	Palm Beach, Florida, United States	US	USFL		26.7056	-80.0364	288390	20220825170000	http://www.msn.com/en-us/news/politics/justice-dept-provides-judge-with-redacted-trump-affidavit/ar-AA115YKs
1060174477	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	012	012	01	1	-0.4	4	1	4	-5.1038062283737	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220825170000	https://www.washingtonpost.com/opinions/2022/08/25/trump-right-wing-threats-fbi-oklahoma-city-bombing/
1060174478	20220825	202208	2022	2022.6438	USA	CALIFORNIA	USA																		1	015	015	01	1	0.0	5	1	5	-5.4380664652568	3	Brooklyn, Connecticut, United States	US	USCT	CT015	41.7882	-71.9498	205750	0								3	Brooklyn, Connecticut, United States	US	USCT	CT015	41.7882	-71.9498	205750	20220825170000	https://www.nbcconnecticut.com/tag/smuggling/
1060174479	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	015	015	01	1	0.0	4	1	4	-1.76795580110497	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220825170000	https://www.kcur.org/politics-elections-and-government/2022-08-25/missouri-democrats-expect-turnout-boost-from-marijuana-campaign-but-split-on-policy-itself
1060174480	20220825	202208	2022	2022.6438	USA	HARTFORD	USA																		0	016	016	01	1	-2.0	2	1	2	-13.2890365448505	3	Naugatuck, Connecticut, United States	US	USCT	CT009	41.4859	-73.0507	209191	0								3	Naugatuck, Connecticut, United States	US	USCT	CT009	41.4859	-73.0507	209191	20220825170000	https://dailycaller.com/2022/08/25/father-accused-torturing-children-connecticut/
