1060096606	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	173	173	17	4	-5.0	2	1	2	3.85572139303483	3	Fort Hood, Texas, United States	US	USTX	TX099	31.2548	-97.7091	2512199	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20220825063000	http://www.forthoodsentinel.com/news/education-key-to-army-success-story/article_05135042-23d4-11ed-a737-773f5ce68964.html
1060096607	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								ELI	RETIRED						ELI			0	030	030	03	1	4.0	4	1	4	0.43258832011535	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	3	Wolfeboro, New Hampshire, United States	US	USNH	NH003	43.584	-71.2073	870969	3	Wolfeboro, New Hampshire, United States	US	USNH	NH003	43.584	-71.2073	870969	20220825063000	https://www.unionleader.com/nh/news/politics/voters/trump-sununu-endorsements-could-make-or-break-nh-federal-races/article_47c93b62-c26f-5f27-9af8-e061c00de8e1.html
1060096608	20220825	202208	2022	2022.6438	USA	WASHINGTON	USA								GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	8	1	8	-1.41732283464567	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220825063000	https://townhall.com/columnists/larryelder/2022/08/25/climate-change-forecasts-n2612212
1060096609	20220825	202208	2022	2022.6438	USA	SAN DIEGO	USA								GOV	AMBASSADOR						GOV			1	042	042	04	1	1.9	1	1	1	2.90076335877862	4	East China Sea, Japan (general), Japan	JA	JA00		29	125	-226888	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	East China Sea, Japan (general), Japan	JA	JA00		29	125	-226888	20220825063000	https://economictimes.indiatimes.com/news/defence/navy-cooperation-a-dynamic-significant-component-for-india-us-defence-ties-says-indian-envoy/articleshow/93769367.cms
1060096610	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	2	1	2	0.43258832011535	3	Londonderry, New Hampshire, United States	US	USNH	NH015	42.8651	-71.374	868123	3	Londonderry, New Hampshire, United States	US	USNH	NH015	42.8651	-71.374	868123	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20220825063000	https://www.unionleader.com/nh/news/politics/voters/trump-sununu-endorsements-could-make-or-break-nh-federal-races/article_47c93b62-c26f-5f27-9af8-e061c00de8e1.html
1060096611	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	2	1	2	0.43258832011535	3	Londonderry, New Hampshire, United States	US	USNH	NH015	42.8651	-71.374	868123	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20220825063000	https://www.unionleader.com/nh/news/politics/voters/trump-sununu-endorsements-could-make-or-break-nh-federal-races/article_47c93b62-c26f-5f27-9af8-e061c00de8e1.html
1060096612	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	2	1	2	0.43258832011535	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20220825063000	https://www.unionleader.com/nh/news/politics/voters/trump-sununu-endorsements-could-make-or-break-nh-federal-races/article_47c93b62-c26f-5f27-9af8-e061c00de8e1.html
1060096613	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								GOV	CABINET						GOV			1	090	090	09	2	-2.0	2	1	2	-5.47945205479452	3	Forest Hill, Texas, United States	US	USTX	TX439	32.6721	-97.2692	1336023	3	Forest Hill, Texas, United States	US	USTX		32.6721	-97.2692	1336023	3	Forest Hill, Texas, United States	US	USTX		32.6721	-97.2692	1336023	20220825063000	https://www.nbcdfw.com/news/local/chief-fires-forest-hill-police-officer-who-did-not-locate-kidnapped-girl/233016/
1060096614	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								GOV	CABINET						GOV			1	090	090	09	2	-2.0	1	1	1	-5.47945205479452	3	Fort Worth, Texas, United States	US	USTX	TX439	32.7254	-97.3208	1380947	3	Forest Hill, Texas, United States	US	USTX		32.6721	-97.2692	1336023	3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	20220825063000	https://www.nbcdfw.com/news/local/chief-fires-forest-hill-police-officer-who-did-not-locate-kidnapped-girl/233016/
1060096615	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								GOV	CABINET						GOV			1	090	090	09	2	-2.0	1	1	1	-5.47945205479452	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Forest Hill, Texas, United States	US	USTX		32.6721	-97.2692	1336023	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825063000	https://www.nbcdfw.com/news/local/chief-fires-forest-hill-police-officer-who-did-not-locate-kidnapped-girl/233016/
1060096616	20220825	202208	2022	2022.6438	USA	AUSTIN	USA								GRC	GREECE	GRC								1	110	110	11	3	-2.0	1	1	1	3.8655462184874	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220825063000	https://www.austinchronicle.com/arts/2022-08-26/review-zach-theatres-the-inheritance-part-1/
1060096617	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								GUY	STABROEK	GUY								1	013	013	01	1	0.4	4	1	4	-5.66037735849057	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825063000	https://www.stabroeknews.com/2022/08/25/news/guyana/young-widow-remains-stable-after-deadly-bath-road-accident/
1060096618	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								GUY	GEORGETOWN	GUY								1	042	042	04	1	1.9	3	1	3	-5.66037735849057	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825063000	https://www.stabroeknews.com/2022/08/25/news/guyana/young-widow-remains-stable-after-deadly-bath-road-accident/
1060096619	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								HLH	HOSPITAL						HLH			0	173	173	17	4	-5.0	4	1	4	-6.22286541244573	3	Pahokee, Florida, United States	US	USFL	FL099	26.8201	-80.6653	288376	3	Pahokee, Florida, United States	US	USFL	FL099	26.8201	-80.6653	288376	3	Pahokee, Florida, United States	US	USFL	FL099	26.8201	-80.6653	288376	20220825063000	https://www.palmbeachpost.com/story/news/columns/2022/08/24/desantis-makes-voter-fraud-political-weapon-using-elections-police/7864690001/
1060096620	20220825	202208	2022	2022.6438	USA	KANSAS	USA								HLH	DOCTOR						HLH			0	173	173	17	4	-5.0	2	1	2	-4.149377593361	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20220825063000	https://cannigma.com/us-regulation/kansas/
1060096621	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								ISR	ISRAEL	ISR								1	010	010	01	1	0.0	2	1	2	-0.70422535211268	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220825063000	https://www.jewishpress.com/news/us-news/biden-is-on-vacation-white-house-tells-israel/2022/08/25/
1060096622	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								ISR	ISRAEL	ISR								1	010	010	01	1	0.0	1	1	1	-0.70422535211268	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220825063000	https://www.jewishpress.com/news/us-news/biden-is-on-vacation-white-house-tells-israel/2022/08/25/
1060096623	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								ISR	ISRAEL	ISR								0	030	030	03	1	4.0	1	1	1	-0.70422535211268	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220825063000	https://www.jewishpress.com/news/us-news/biden-is-on-vacation-white-house-tells-israel/2022/08/25/
1060096624	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								ISR	ISRAEL	ISR								0	030	030	03	1	4.0	1	1	1	-0.70422535211268	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220825063000	https://www.jewishpress.com/news/us-news/biden-is-on-vacation-white-house-tells-israel/2022/08/25/
1060096625	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								ISR	ISRAEL	ISR								0	072	072	07	2	8.3	2	1	2	-0.70422535211268	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220825063000	https://www.jewishpress.com/news/us-news/biden-is-on-vacation-white-house-tells-israel/2022/08/25/
1060096626	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								ISR	ISRAEL	ISR								0	072	072	07	2	8.3	6	1	6	-0.70422535211268	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220825063000	https://www.jewishpress.com/news/us-news/biden-is-on-vacation-white-house-tells-israel/2022/08/25/
1060096627	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								ISR	ISRAEL	ISR								0	072	072	07	2	8.3	2	1	2	-0.70422535211268	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220825063000	https://www.jewishpress.com/news/us-news/biden-is-on-vacation-white-house-tells-israel/2022/08/25/
1060096628	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								JUD	ADVOCATE						JUD			1	043	043	04	1	2.8	10	1	10	-6.41666666666667	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220825063000	https://www.billoreilly.com/b/The-Pro-Illegal-Immigration-Movement/25085068849701172.html
1060096629	20220825	202208	2022	2022.6438	USA	NEW YORK	USA								LEG	SENATE						LEG			0	051	051	05	1	3.4	2	1	2	0.43258832011535	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20220825063000	https://www.unionleader.com/nh/news/politics/voters/trump-sununu-endorsements-could-make-or-break-nh-federal-races/article_47c93b62-c26f-5f27-9af8-e061c00de8e1.html
1060096630	20220825	202208	2022	2022.6438	USA	NEW YORK	USA								LEG	SENATE						LEG			0	051	051	05	1	3.4	2	1	2	0.43258832011535	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20220825063000	https://www.unionleader.com/nh/news/politics/voters/trump-sununu-endorsements-could-make-or-break-nh-federal-races/article_47c93b62-c26f-5f27-9af8-e061c00de8e1.html
1060096631	20220825	202208	2022	2022.6438	USA	NEW YORK	USA								LEG	SENATE						LEG			0	051	051	05	1	3.4	6	1	6	0.43258832011535	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825063000	https://www.unionleader.com/nh/news/politics/voters/trump-sununu-endorsements-could-make-or-break-nh-federal-races/article_47c93b62-c26f-5f27-9af8-e061c00de8e1.html
1060096632	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								LEG	LAWMAKER						LEG			0	160	160	16	4	-4.0	2	1	2	-6.22286541244573	3	Pahokee, Florida, United States	US	USFL	FL099	26.8201	-80.6653	288376	3	Broward County, Florida, United States	US	USFL		26.1504	-80.4831	295753	3	Broward County, Florida, United States	US	USFL		26.1504	-80.4831	295753	20220825063000	https://www.palmbeachpost.com/story/news/columns/2022/08/24/desantis-makes-voter-fraud-political-weapon-using-elections-police/7864690001/
1060096633	20220825	202208	2022	2022.6438	USA	MIAMI	USA								MED	MEDIA						MED			0	071	071	07	2	7.4	2	1	2	-6.22286541244573	3	Boca Raton, Florida, United States	US	USFL	FL099	26.3587	-80.0831	279123	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825063000	https://www.palmbeachpost.com/story/news/columns/2022/08/24/desantis-makes-voter-fraud-political-weapon-using-elections-police/7864690001/
1060096634	20220825	202208	2022	2022.6438	USA	MIAMI	USA								MED	MEDIA						MED			0	071	071	07	2	7.4	8	1	8	-6.22286541244573	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825063000	https://www.palmbeachpost.com/story/news/columns/2022/08/24/desantis-makes-voter-fraud-political-weapon-using-elections-police/7864690001/
1060096635	20220825	202208	2022	2022.6438	USA	NEW YORK	USA								MIL	ARMY						MIL			0	042	042	04	1	1.9	10	1	10	3.79213483146067	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825063000	https://www.lockportjournal.com/news/local_news/salvation-army-majors-bid-farewell-to-lockport/article_b3d8a43a-23eb-11ed-886b-f3d5d872182e.html
1060096636	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								MOS	ISLAMIC				MOS					0	190	190	19	4	-10.0	1	1	1	-4.94505494505494	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20220825063000	https://www.voanews.com/a/us-forces-respond-to-rocket-attacks-in-syria-/6715849.html
1060096637	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								MOS	ISLAMIC				MOS					0	190	190	19	4	-10.0	7	1	7	-4.94505494505494	1	United States	US	US		39.828175	-98.5795	US	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20220825063000	https://www.voanews.com/a/us-forces-respond-to-rocket-attacks-in-syria-/6715849.html
1060096638	20220825	202208	2022	2022.6438	USA	THE US	USA								NGA	NIGERIA	NGA								1	042	042	04	1	1.9	4	1	4	0	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220825063000	http://www.businessghana.com/site/news/politics/269346/US-to-return-$23m-loot-of-Nigerian-ex-military-ruler
1060096639	20220825	202208	2022	2022.6438	USA	THE US	USA								NGA	NIGERIA	NGA								1	042	042	04	1	1.9	16	1	16	0	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	1	Switzerland	SZ	SZ		47	8	SZ	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220825063000	http://www.businessghana.com/site/news/politics/269346/US-to-return-$23m-loot-of-Nigerian-ex-military-ruler
1060096640	20220825	202208	2022	2022.6438	USA	THE US	USA								NGA	NIGERIA	NGA								1	145	145	14	3	-7.5	20	1	20	0	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220825063000	http://www.businessghana.com/site/news/politics/269346/US-to-return-$23m-loot-of-Nigerian-ex-military-ruler
1060096641	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								RAD	EXTREMIST						RAD			0	051	051	05	1	3.4	4	1	4	0.43258832011535	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20220825063000	https://www.unionleader.com/nh/news/politics/voters/trump-sununu-endorsements-could-make-or-break-nh-federal-races/article_47c93b62-c26f-5f27-9af8-e061c00de8e1.html
1060096642	20220825	202208	2022	2022.6438	USA	WASHINGTON	USA								RUS	RUSSIA	RUS								1	172	172	17	4	-5.0	8	1	8	-11.9496855345912	1	Ukraine	UP	UP		49	32	UP	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825063000	https://www.urdupoint.com/en/world/us-afraid-inhumane-acts-committed-by-azov-ter-1551979.html
1060096643	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								USACVL	UNITED STATES	USA					CVL			1	012	012	01	1	-0.4	4	1	4	-2.64255910987483	3	Middletown, Ohio, United States	US	USOH	OH033	40.7737	-82.7918	1056424	3	Middletown, Ohio, United States	US	USOH	OH033	40.7737	-82.7918	1056424	3	Middletown, Ohio, United States	US	USOH	OH033	40.7737	-82.7918	1056424	20220825063000	https://www.wlwt.com/article/middletown-community-react-to-house-fire-woman-samantha-stevens-charged/40984620
