1060061507	20220825	202208	2022	2022.6438	USAGOV	IDAHO	USA					GOV			HLH	HOSPITAL						HLH			1	020	020	02	1	3.0	3	1	3	-11.2426035502958	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220825003000	https://www.boisestatepublicradio.org/law-justice/2022-08-24/federal-judge-stays-idahos-near-total-abortion-ban
1060061508	20220825	202208	2022	2022.6438	USAGOV	UNITED STATES	USA					GOV			UKR	UKRAINE	UKR								0	010	010	01	1	0.0	6	1	6	0.80935251798561	3	New Haven, Connecticut, United States	US	USCT	CT009	41.3082	-72.9282	209231	1	Ukraine	UP	UP		49	32	UP	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	20220825003000	https://www.newhavenindependent.org/article/ukrainian_independence_day
1060061509	20220825	202208	2022	2022.6438	USAGOV	UNITED STATES	USA					GOV			UKR	UKRAINE	UKR								0	010	010	01	1	0.0	2	1	2	0.80935251798561	1	Ukraine	UP	UP		49	32	UP	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	20220825003000	https://www.newhavenindependent.org/article/ukrainian_independence_day
1060061510	20220825	202208	2022	2022.6438	USAGOV	JOE BIDEN	USA					GOV			UKR	UKRAINIAN	UKR								0	190	190	19	4	-10.0	3	1	3	-5.103668261563	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220825003000	https://www.aljazeera.com/news/2022/8/24/fifteen-dead-in-air-raid-on-ukraines-independence-day-zelenskyy
1060061511	20220825	202208	2022	2022.6438	USAGOV	THE WHITE HOUSE	USA					GOV			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-0.689655172413801	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220825003000	https://dailycaller.com/2022/08/24/coronavirus-subcommittee-fda-peter-navarro-hydroxychloroquine-trump/
1060061512	20220825	202208	2022	2022.6438	USAGOV	IDAHO	USA					GOV			USA	IDAHO	USA								1	020	020	02	1	3.0	3	1	3	-11.2426035502958	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220825003000	https://www.boisestatepublicradio.org/law-justice/2022-08-24/federal-judge-stays-idahos-near-total-abortion-ban
1060061513	20220825	202208	2022	2022.6438	USAGOV	THE WHITE HOUSE	USA					GOV			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-0.689655172413801	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220825003000	https://dailycaller.com/2022/08/24/coronavirus-subcommittee-fda-peter-navarro-hydroxychloroquine-trump/
1060061514	20220825	202208	2022	2022.6438	USAGOV	NEW YORK	USA					GOV			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-0.68775790921595	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20220825003000	https://www.politico.com/news/2022/08/24/adams-albany-progressive-aoc-00053605
1060061515	20220825	202208	2022	2022.6438	USAGOV	NEW YORK	USA					GOV			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-0.68775790921595	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825003000	https://www.politico.com/news/2022/08/24/adams-albany-progressive-aoc-00053605
1060061516	20220825	202208	2022	2022.6438	USAGOV	THE WHITE HOUSE	USA					GOV			USA	UNITED STATES	USA								1	120	120	12	3	-4.0	2	1	2	-0.689655172413801	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220825003000	https://dailycaller.com/2022/08/24/coronavirus-subcommittee-fda-peter-navarro-hydroxychloroquine-trump/
1060061517	20220825	202208	2022	2022.6438	USAGOV	UNITED STATES	USA					GOV			USACOP	UNITED STATES	USA					COP			1	131	131	13	3	-5.8	2	1	2	-4.14572864321608	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20220825003000	https://atlantablackstar.com/2022/08/24/black-pastor-gears-up-to-file-lawsuit-against-alabama-police-department-over-his-arrest-set-in-motion-by-his-watering-neighbors-flowers/
1060061518	20220825	202208	2022	2022.6438	USAGOV	UNITED STATES	USA					GOV			USACOP	UNITED STATES	USA					COP			1	173	173	17	4	-5.0	2	1	2	-4.14572864321608	3	Sylacauga, Alabama, United States	US	USAL	AL121	33.1732	-86.2516	160702	3	Childersburg, Alabama, United States	US	USAL	AL121	33.2782	-86.355	116045	3	Childersburg, Alabama, United States	US	USAL	AL121	33.2782	-86.355	116045	20220825003000	https://atlantablackstar.com/2022/08/24/black-pastor-gears-up-to-file-lawsuit-against-alabama-police-department-over-his-arrest-set-in-motion-by-his-watering-neighbors-flowers/
1060061519	20220825	202208	2022	2022.6438	USAGOV	UNITED STATES	USA					GOV			USALEG	UNITED STATES	USA					LEG			1	042	042	04	1	1.9	2	1	2	0.990099009900994	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825003000	https://starexponent.com/news/local/city-vdot-officials-join-spanberger-to-tout-local-projects-boosted-by-federal-funding-copy/article_503b48a7-d7c2-54f8-8c07-d1d24155fe97.html
1060061520	20220825	202208	2022	2022.6438	USAJUD	NEW YORK	USA					JUD													1	173	173	17	4	-5.0	2	1	2	-8.75576036866364	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20220825003000	https://www.connectradio.fm/abc-national/harvey-weinstein-granted-appeal-in-new-york-sex-crimes-conviction
1060061521	20220825	202208	2022	2022.6438	USAJUD	UNITED STATES	USA					JUD			CAN	CANADA	CAN								1	013	013	01	1	0.4	2	1	2	-2.03045685279188	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	1	Canada	CA	CA		60	-96	CA	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220825003000	https://www.thereminder.ca/provincial-news/family-friends-of-woman-arrested-in-us-say-community-is-ready-to-support-her-5735950
1060061522	20220825	202208	2022	2022.6438	USAJUD	UNITED STATES	USA					JUD			JUD	HIGH COURT						JUD			0	010	010	01	1	0.0	4	1	4	-4.46320868516285	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825003000	https://www.usatoday.com/story/entertainment/celebrities/2022/08/24/harvey-weinstein-granted-appeal-new-york-sex-crimes-conviction/7890146001/
1060061523	20220825	202208	2022	2022.6438	USAJUD	UNITED STATES	USA					JUD			JUD	HIGH COURT						JUD			0	120	120	12	3	-4.0	4	1	4	-4.46320868516285	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825003000	https://www.usatoday.com/story/entertainment/celebrities/2022/08/24/harvey-weinstein-granted-appeal-new-york-sex-crimes-conviction/7890146001/
1060061524	20220825	202208	2022	2022.6438	USALEG	TEXAS	USA					LEG													0	040	040	04	1	1.0	6	1	6	-1.73160173160173	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								3	Blackrock, Texas, United States	US	USTX	TX299	30.7632	-98.4575	1352351	20220825003000	https://www.foxbusiness.com/energy/texas-names-companies-boycotters-state-energy-industry
1060061525	20220825	202208	2022	2022.6438	USALEG	UNITED STATES	USA					LEG													0	051	051	05	1	3.4	1	1	1	-2.31578947368421	3	Boulder, Colorado, United States	US	USCO	CO013	40.015	-105.271	178680	0								3	Adams County, Colorado, United States	US	USCO		39.8666	-104.384	198116	20220825003000	https://www.kdnk.org/rocky-mountain-community-radio/2022-08-24/colorado-senator-quits-republican-party-over-election-deniers-climate-change-inaction
1060061526	20220825	202208	2022	2022.6438	USALEG	COLORADO	USA					LEG													1	120	120	12	3	-4.0	6	1	6	-2.31578947368421	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20220825003000	https://www.kdnk.org/rocky-mountain-community-radio/2022-08-24/colorado-senator-quits-republican-party-over-election-deniers-climate-change-inaction
1060061527	20220825	202208	2022	2022.6438	USALEG	UNITED STATES	USA					LEG			JUD	ATTORNEY						JUD			1	090	090	09	2	-2.0	6	1	6	-4.12698412698412	3	Mcminnville, Oregon, United States	US	USOR	OR071	45.2101	-123.199	1163136	3	Mcminnville, Oregon, United States	US	USOR	OR071	45.2101	-123.199	1163136	3	Mcminnville, Oregon, United States	US	USOR	OR071	45.2101	-123.199	1163136	20220825003000	https://newsregister.com/article?articleTitle=officer-shoots-and-kills-man-in-southwest-mcminnville--1661369811--43999--1home-news
1060061528	20220825	202208	2022	2022.6438	USALEG	UNITED STATES	USA					LEG			USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-2.31578947368421	3	Boulder, Colorado, United States	US	USCO	CO013	40.015	-105.271	178680	3	Boulder, Colorado, United States	US	USCO	CO013	40.015	-105.271	178680	3	Adams County, Colorado, United States	US	USCO		39.8666	-104.384	198116	20220825003000	https://www.kdnk.org/rocky-mountain-community-radio/2022-08-24/colorado-senator-quits-republican-party-over-election-deniers-climate-change-inaction
1060061529	20220825	202208	2022	2022.6438	USALEG	UNITED STATES	USA					LEG			USAGOV	UNITED STATES	USA					GOV			1	043	043	04	1	2.8	2	1	2	0.990099009900994	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825003000	https://starexponent.com/news/local/city-vdot-officials-join-spanberger-to-tout-local-projects-boosted-by-federal-funding-copy/article_503b48a7-d7c2-54f8-8c07-d1d24155fe97.html
1060061530	20220825	202208	2022	2022.6438	USAMED	UNITED STATES	USA					MED													0	042	042	04	1	1.9	2	1	2	1.47783251231528	3	City Of Evanston, Illinois, United States	US	USIL	IL031	42.0462	-87.6942	2394709	0								3	City Of Evanston, Illinois, United States	US	USIL		42.0462	-87.6942	2394709	20220825003000	https://news.northwestern.edu/stories/2022/08/guaranteed-income-for-evanston-residents/
1060061531	20220825	202208	2022	2022.6438	USAMED	UNITED STATES	USA					MED													0	042	042	04	1	1.9	2	1	2	1.47783251231528	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220825003000	https://news.northwestern.edu/stories/2022/08/guaranteed-income-for-evanston-residents/
1060061532	20220825	202208	2022	2022.6438	USAMED	ASSOCIATED PRESS	USA					MED													1	173	173	17	4	-5.0	3	1	3	-4.63917525773199	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20220825003000	https://www.wcvb.com/article/reports-harvey-weinstein-granted-appeal-in-2020-new-york-sex-crimes-conviction/40984071
1060061533	20220825	202208	2022	2022.6438	USAMED	ASSOCIATED PRESS	USA					MED			USA	UNITED STATES	USA								0	070	070	07	2	7.0	1	1	1	-0.90556274256145	3	Bears Ears, Utah, United States	US	USUT	UT037	37.63	-109.868	1438507	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825003000	https://www.bozemandailychronicle.com/ap_news/us/utah-sues-biden-over-move-to-restore-2-national-monuments/article_9e28ed7c-32ae-5fba-a00c-40fa2e6b09ea.html
1060061534	20220825	202208	2022	2022.6438	USAMED	ASSOCIATED PRESS	USA					MED			USA	UNITED STATES	USA								0	070	070	07	2	7.0	1	1	1	-1.39616055846422	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20220825003000	https://www.thereminder.ca/world-news/utah-sues-biden-over-move-to-restore-2-national-monuments-5736325
1060061535	20220825	202208	2022	2022.6438	USAMED	ASSOCIATED PRESS	USA					MED			USA	UNITED STATES	USA								0	070	070	07	2	7.0	1	1	1	-1.40845070422535	2	Utah, United States	US	USUT		40.1135	-111.854	UT	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825003000	https://www.newspressnow.com/news/national_news/utah-sues-biden-over-move-to-restore-2-national-monuments/article_c77476ff-ca18-51dd-99ea-2540a29c388a.html
1060061536	20220825	202208	2022	2022.6438	USAMED	ASSOCIATED PRESS	USA					MED			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	3	1	3	-4.63917525773199	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825003000	https://www.wcvb.com/article/reports-harvey-weinstein-granted-appeal-in-2020-new-york-sex-crimes-conviction/40984071
1060061537	20220825	202208	2022	2022.6438	USAMIL	WYOMING	USA					MIL													0	036	036	03	1	4.0	6	1	6	1.83006535947712	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220825003000	https://www.wyomingnews.com/news/local_news/legislators-hope-to-provide-support-to-wyoming-guard-for-recruitment/article_aeb31448-23f7-11ed-965d-efc8bd164b23.html
1060061538	20220825	202208	2022	2022.6438	USAMIL	WYOMING	USA					MIL													1	051	051	05	1	3.4	3	1	3	1.83006535947712	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220825003000	https://www.wyomingnews.com/news/local_news/legislators-hope-to-provide-support-to-wyoming-guard-for-recruitment/article_aeb31448-23f7-11ed-965d-efc8bd164b23.html
1060061539	20220825	202208	2022	2022.6438	USAMIL	WYOMING	USA					MIL													0	060	060	06	2	6.0	6	1	6	1.83006535947712	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220825003000	https://www.wyomingnews.com/news/local_news/legislators-hope-to-provide-support-to-wyoming-guard-for-recruitment/article_aeb31448-23f7-11ed-965d-efc8bd164b23.html
1060061540	20220825	202208	2022	2022.6438	USAMIL	UNITED STATES	USA					MIL			USA	WYOMING	USA								0	036	036	03	1	4.0	2	1	2	1.83006535947712	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220825003000	https://www.wyomingnews.com/news/local_news/legislators-hope-to-provide-support-to-wyoming-guard-for-recruitment/article_aeb31448-23f7-11ed-965d-efc8bd164b23.html
1060061541	20220825	202208	2022	2022.6438	USAMIL	WYOMING	USA					MIL			USALEG	WYOMING	USA					LEG			1	051	051	05	1	3.4	3	1	3	1.83006535947712	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220825003000	https://www.wyomingnews.com/news/local_news/legislators-hope-to-provide-support-to-wyoming-guard-for-recruitment/article_aeb31448-23f7-11ed-965d-efc8bd164b23.html
1060061542	20220825	202208	2022	2022.6438	VNM	VIETNAM	VNM																		1	036	036	03	1	4.0	8	1	8	4.3956043956044	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20220825003000	https://www.bangkokpost.com/thailand/pr/2376020/royal-cargo-vietnam-invitation-announcement
1060061543	20220825	202208	2022	2022.6438	VNM	VIETNAM	VNM								IGOUNOAIE	INTERNATIONAL ENERGY AGENCY		UNO				IGO			1	036	036	03	1	4.0	2	1	2	-2.0293122886133	4	Yangtze, China (general), China	CH	CH00	13243	31.7867	121.141	-1899838	4	Yangtze, China (general), China	CH	CH00	13243	31.7867	121.141	-1899838	1	Egypt	EG	EG		27	30	EG	20220825003000	https://www.thestar.com.my/business/business-news/2022/08/25/chinas-power-crisis-could-reach-himalayan-scale
1060061544	20220825	202208	2022	2022.6438	aar	AFAR			aar																0	130	130	13	3	-4.4	10	1	10	-1.58371040723982	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825003000	https://thedailyblog.co.nz/2022/08/25/live1235pm-thurs-buchanan-manning-is-the-sun-setting-on-trump-and-trumpism/
1060061545	20220825	202208	2022	2022.6438	chy	CHEYENNE			chy						USA	WYOMING	USA								1	071	071	07	2	7.4	6	1	6	1.83006535947712	3	Cheyenne, Wyoming, United States	US	USWY	WY021	41.14	-104.82	1609077	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220825003000	https://www.wyomingnews.com/news/local_news/legislators-hope-to-provide-support-to-wyoming-guard-for-recruitment/article_aeb31448-23f7-11ed-965d-efc8bd164b23.html
1060061546	20220825	202208	2022	2022.6438	idg	INDIGENOUS			idg						CAN	OTTAWA	CAN								1	030	030	03	1	4.0	1	1	1	2.30105465004794	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220825003000	https://theturtleislandnews.com/index.php/2022/08/24/first-indigenous-supreme-court-nominee-michelle-obonsawin-speaks-at-parliament/
1060061547	20220825	202208	2022	2022.6438	nai	NATIVE AMERICAN			nai																1	043	043	04	1	2.8	2	1	2	-1.74291938997821	3	Shamokin, Pennsylvania, United States	US	USPA	PA097	40.789	-76.5588	1214013	0								3	Shamokin, Pennsylvania, United States	US	USPA	PA097	40.789	-76.5588	1214013	20220825003000	https://www.dailyitem.com/news/local-historian-to-talk-about-sunburys-bloody-spring/article_13ee710c-2305-11ed-b775-1f52b4ec1795.html
