1059141524	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								NMR	NORTH AMERICA	NMR								0	042	042	04	1	1.9	1	1	1	1.59235668789809	4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220818114500	https://www.aol.com/brighton-college-student-turns-down-074016602.html
1059141525	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								PTY	POLITICAL PARTY									0	0833	083	08	2	5.0	4	1	4	-1.27877237851663	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220818114500	https://www.washingtontimes.com/news/2022/aug/18/loser-liz-cheney-bless-her-heart-sees-white-house-/
1059141526	20220818	202208	2022	2022.6247	USA	THE US	USA								RUS	RUSSIA	RUS								1	173	173	17	4	-5.0	10	1	10	-1.18159203980099	1	Ukraine	UP	UP		49	32	UP	1	Russia	RS	RS		60	100	RS	1	Ukraine	UP	UP		49	32	UP	20220818114500	https://money.yahoo.com/us-quietly-giving-ukraine-radar-223700063.html
1059141527	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								USAAGR	UNITED STATES	USA					AGR			1	043	043	04	1	2.8	1	1	1	0.5730659025788	3	Martinville, Louisiana, United States	US	USLA	LA103	30.5994	-90.1792	1628755	3	Martinville, Louisiana, United States	US	USLA	LA103	30.5994	-90.1792	1628755	3	Martinville, Louisiana, United States	US	USLA	LA103	30.5994	-90.1792	1628755	20220818114500	https://www.thedailyiberian.com/news/fete-dieu-du-teche-rolls-through-acadiana/article_d394fff2-1d84-11ed-91bf-3fcc8976ba75.html
1059141528	20220818	202208	2022	2022.6247	USA	INDIANA	USA								USAEDU	UNITED STATES	USA					EDU			1	050	050	05	1	3.5	4	1	4	1.52905198776759	3	Fairbanks, Indiana, United States	US	USIN	IN153	39.2195	-87.5222	434287	3	Fairbanks, Indiana, United States	US	USIN	IN153	39.2195	-87.5222	434287	3	Fairbanks, Indiana, United States	US	USIN	IN153	39.2195	-87.5222	434287	20220818114500	http://www.wbiw.com/2022/08/18/there-is-help-for-mothers-who-give-birth-in-prison/
1059141529	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								USAEDU	UNITED STATES	USA					EDU			1	050	050	05	1	3.5	4	1	4	1.52905198776759	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20220818114500	http://www.wbiw.com/2022/08/18/there-is-help-for-mothers-who-give-birth-in-prison/
1059141530	20220818	202208	2022	2022.6247	USA	FLORIDA	USA								USAGOV	NASA	USA					GOV			1	043	043	04	1	2.8	1	1	1	-2.45901639344262	3	Launch Complex, Florida, United States	US	USFL	FL009	28.4756	-80.5395	285370	3	Launch Complex, Florida, United States	US	USFL		28.4756	-80.5395	285370	3	Launch Complex, Florida, United States	US	USFL		28.4756	-80.5395	285370	20220818114500	https://www.electronicsweekly.com/blogs/electro-ramblings/latest-news/what-caught-your-eye-this-week-philips-recall-perovskite-solar-cells-quantum-satellite-2022-08/
1059141531	20220818	202208	2022	2022.6247	USA	FLORIDA	USA								USAGOV	NASA	USA					GOV			1	043	043	04	1	2.8	6	1	6	-2.45901639344262	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Launch Complex, Florida, United States	US	USFL		28.4756	-80.5395	285370	3	Launch Complex, Florida, United States	US	USFL		28.4756	-80.5395	285370	20220818114500	https://www.electronicsweekly.com/blogs/electro-ramblings/latest-news/what-caught-your-eye-this-week-philips-recall-perovskite-solar-cells-quantum-satellite-2022-08/
1059141532	20220818	202208	2022	2022.6247	USA	FLORIDA	USA								USAGOV	NASA	USA					GOV			1	043	043	04	1	2.8	1	1	1	-2.45901639344262	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Launch Complex, Florida, United States	US	USFL		28.4756	-80.5395	285370	20220818114500	https://www.electronicsweekly.com/blogs/electro-ramblings/latest-news/what-caught-your-eye-this-week-philips-recall-perovskite-solar-cells-quantum-satellite-2022-08/
1059141533	20220818	202208	2022	2022.6247	USA	PENNSYLVANIA	USA								USALEG	UNITED STATES	USA					LEG			0	010	010	01	1	0.0	4	1	4	-1.20192307692308	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220818114500	https://www.penncapital-star.com/commentary/senator-casey-we-need-you-to-protect-pregnant-pennsylvanians-opinion/
1059141534	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								USAMED	THE ASSOCIATED PRESS	USA					MED			0	013	013	01	1	0.4	4	1	4	2.81456953642384	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220818114500	https://www.newsweek.com/eric-trump-republicans-gop-newsmax-donald-trump-cheney-1734727
1059141535	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								USAMED	THE ASSOCIATED PRESS	USA					MED			1	043	043	04	1	2.8	4	1	4	-0.63752276867031	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220818114500	https://www.politico.com/newsletters/huddle/2022/08/18/the-cheney-concession-receipts-00052602
1059141536	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								USAMED	UNITED STATES	USA					MED			1	080	080	08	2	5.0	4	1	4	-8.44155844155844	3	Mechanicsburg, Pennsylvania, United States	US	USPA	PA007	40.5617	-80.4028	1180843	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220818114500	https://www.newsweek.com/alleged-capitol-rioter-wants-out-house-arrest-visit-renaissance-faire-1734744
1059141537	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								USAMIL	THE US	USA					MIL			0	012	012	01	1	-0.4	10	1	10	-1.74129353233831	2	California, United States	US	USCA		36.17	-119.746	CA	1	Iraq	IZ	IZ		33	44	IZ	2	California, United States	US	USCA		36.17	-119.746	CA	20220818114500	https://freedomhouse.org/article/struggle-democracy-asia-deserves-our-support
1059141538	20220818	202208	2022	2022.6247	USAAGR	UNITED STATES	USA					AGR			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	0.5730659025788	3	Martinville, Louisiana, United States	US	USLA	LA103	30.5994	-90.1792	1628755	3	Martinville, Louisiana, United States	US	USLA	LA103	30.5994	-90.1792	1628755	3	Martinville, Louisiana, United States	US	USLA	LA103	30.5994	-90.1792	1628755	20220818114500	https://www.thedailyiberian.com/news/fete-dieu-du-teche-rolls-through-acadiana/article_d394fff2-1d84-11ed-91bf-3fcc8976ba75.html
1059141539	20220818	202208	2022	2022.6247	USACVL	UNITED STATES	USA					CVL			USA	UNITED STATES	USA								1	0231	023	02	1	3.4	8	1	8	-5.36585365853659	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818114500	https://wusfnews.wusf.usf.edu/courts-law/2022-08-18/state-law-lets-courts-keep-some-bail-money-making-it-hard-for-charitable-bail-funds-to-operate
1059141540	20220818	202208	2022	2022.6247	USAEDU	INDIANA	USA					EDU			COPEDU	POLICE						COP	EDU		0	042	042	04	1	1.9	5	1	5	0.26809651474531	0								0								0								20220818114500	https://www.heraldtimesonline.com/story/news/local/2022/08/17/missing-3-year-old-found-safe-at-home-after-2-hour-search/65407105007/
1059141541	20220818	202208	2022	2022.6247	USAEDU	INDIANA	USA					EDU			COPEDU	POLICE						COP	EDU		0	090	090	09	2	-2.0	5	1	5	0.26809651474531	0								0								0								20220818114500	https://www.heraldtimesonline.com/story/news/local/2022/08/17/missing-3-year-old-found-safe-at-home-after-2-hour-search/65407105007/
1059141542	20220818	202208	2022	2022.6247	USAEDU	KANSAS CITY	USA					EDU			USA	KANSAS CITY	USA								0	050	050	05	1	3.5	5	1	5	2.49843847595253	0								0								0								20220818114500	https://goodmenproject.com/featured-content/north-kansas-city-schools-programs-help-teens-with-disabilities-become-adults-with-careers/
1059141543	20220818	202208	2022	2022.6247	USAELI	BILL CLINTON	USA					ELI			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-6.63967611336032	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Bangladesh	BG	BG		24	90	BG	20220818114500	https://www.americanthinker.com/blog/2022/08/on_trump_and_his_voters_fox_news_host_laura_ingraham_errs.html
1059141544	20220818	202208	2022	2022.6247	USAELI	BILL CLINTON	USA					ELI			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-6.63967611336032	1	Bangladesh	BG	BG		24	90	BG	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Bangladesh	BG	BG		24	90	BG	20220818114500	https://www.americanthinker.com/blog/2022/08/on_trump_and_his_voters_fox_news_host_laura_ingraham_errs.html
1059141545	20220818	202208	2022	2022.6247	USAGOV	UNITED STATES	USA					GOV													0	051	051	05	1	3.4	2	1	2	-0.25974025974026	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818114500	https://www.newsweek.com/chipotle-pay-workers-million-dollars-over-sick-pay-violations-1734735
1059141546	20220818	202208	2022	2022.6247	USAGOV	THE US	USA					GOV			ISR	ISRAEL	ISR								1	051	051	05	1	3.4	8	1	8	-5.44554455445544	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818114500	https://www.aljazeera.com/opinions/2022/8/18/100-days-after-shireens-killing-israel-has-gotten-away-again
1059141547	20220818	202208	2022	2022.6247	USAGOV	NASA	USA					GOV			USA	FLORIDA	USA								1	042	042	04	1	1.9	1	1	1	-2.45901639344262	3	Launch Complex, Florida, United States	US	USFL	FL009	28.4756	-80.5395	285370	3	Launch Complex, Florida, United States	US	USFL		28.4756	-80.5395	285370	3	Launch Complex, Florida, United States	US	USFL		28.4756	-80.5395	285370	20220818114500	https://www.electronicsweekly.com/blogs/electro-ramblings/latest-news/what-caught-your-eye-this-week-philips-recall-perovskite-solar-cells-quantum-satellite-2022-08/
1059141548	20220818	202208	2022	2022.6247	USAGOV	NASA	USA					GOV			USA	FLORIDA	USA								1	042	042	04	1	1.9	6	1	6	-2.45901639344262	3	Launch Complex, Florida, United States	US	USFL	FL009	28.4756	-80.5395	285370	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Launch Complex, Florida, United States	US	USFL		28.4756	-80.5395	285370	20220818114500	https://www.electronicsweekly.com/blogs/electro-ramblings/latest-news/what-caught-your-eye-this-week-philips-recall-perovskite-solar-cells-quantum-satellite-2022-08/
1059141549	20220818	202208	2022	2022.6247	USAGOV	NASA	USA					GOV			USA	FLORIDA	USA								1	042	042	04	1	1.9	1	1	1	-2.45901639344262	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Launch Complex, Florida, United States	US	USFL		28.4756	-80.5395	285370	20220818114500	https://www.electronicsweekly.com/blogs/electro-ramblings/latest-news/what-caught-your-eye-this-week-philips-recall-perovskite-solar-cells-quantum-satellite-2022-08/
1059141550	20220818	202208	2022	2022.6247	USALEG	PENNSYLVANIA	USA					LEG			USA	PENNSYLVANIA	USA								0	010	010	01	1	0.0	6	1	6	-1.20192307692308	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220818114500	https://www.penncapital-star.com/commentary/senator-casey-we-need-you-to-protect-pregnant-pennsylvanians-opinion/
1059141551	20220818	202208	2022	2022.6247	USALEG	UNITED STATES	USA					LEG			USA	NEW YORK	USA								0	060	060	06	2	6.0	1	1	1	-0.63752276867031	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20220818114500	https://www.politico.com/newsletters/huddle/2022/08/18/the-cheney-concession-receipts-00052602
1059141552	20220818	202208	2022	2022.6247	USALEG	UNITED STATES	USA					LEG			USA	NEW YORK	USA								0	060	060	06	2	6.0	1	1	1	-0.63752276867031	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818114500	https://www.politico.com/newsletters/huddle/2022/08/18/the-cheney-concession-receipts-00052602
1059141553	20220818	202208	2022	2022.6247	USAMED	THE ASSOCIATED PRESS	USA					MED													1	043	043	04	1	2.8	6	1	6	-0.63752276867031	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220818114500	https://www.politico.com/newsletters/huddle/2022/08/18/the-cheney-concession-receipts-00052602
1059141554	20220818	202208	2022	2022.6247	USAMED	REUTERS	USA					MED			FIN	FINNISH	FIN								1	150	150	15	4	-7.2	6	1	6	-5.74712643678161	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Porvoo, Uusimaa Region, Finland	FI	FI35	16226	60.4	25.6667	-1362581	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20220818114500	https://kfgo.com/2022/08/18/russian-jets-suspected-of-violating-finnish-airspace-defence-ministry-says/
1059141555	20220818	202208	2022	2022.6247	USAMED	REUTERS	USA					MED			FIN	FINNISH	FIN								1	150	150	15	4	-7.2	2	1	2	-5.74712643678161	1	Russia	RS	RS		60	100	RS	4	Porvoo, Uusimaa Region, Finland	FI	FI35	16226	60.4	25.6667	-1362581	4	Porvoo, Uusimaa Region, Finland	FI	FI35	16226	60.4	25.6667	-1362581	20220818114500	https://kfgo.com/2022/08/18/russian-jets-suspected-of-violating-finnish-airspace-defence-ministry-says/
1059141556	20220818	202208	2022	2022.6247	USAMED	REUTERS	USA					MED			HIN	HINDU				HIN					1	053	053	05	1	3.8	4	1	4	-7.74774774774778	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220818114500	https://www.bangkokpost.com/world/2371548/indian-gang-rape-victim-numb-after-attackers-freed
1059141557	20220818	202208	2022	2022.6247	USAMED	REUTERS	USA					MED			IND	NEW DELHI	IND								1	053	053	05	1	3.8	6	1	6	-7.74774774774778	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220818114500	https://www.bangkokpost.com/world/2371548/indian-gang-rape-victim-numb-after-attackers-freed
1059141558	20220818	202208	2022	2022.6247	USAMED	THE ASSOCIATED PRESS	USA					MED			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-0.63752276867031	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220818114500	https://www.politico.com/newsletters/huddle/2022/08/18/the-cheney-concession-receipts-00052602
1059141559	20220818	202208	2022	2022.6247	VAT	VATICAN	VAT								CHRCTH	CATHOLIC				CHR	CTH				1	036	036	03	1	4.0	2	1	2	1.26262626262626	1	Canada	CA	CA		60	-96	CA	1	East Timor	TT	TT		-8.833333	125.75	TT	1	East Timor	TT	TT		-8.833333	125.75	TT	20220818114500	http://www.msn.com/en-us/travel/news/how-does-the-pope-fly/ar-AA10Njf4
1059141560	20220818	202208	2022	2022.6247	VAT	VATICAN	VAT								CHRCTH	CATHOLIC				CHR	CTH				1	036	036	03	1	4.0	2	1	2	1.26262626262626	1	Cyprus	CY	CY		35	33	CY	1	Papua New Guinea	PP	PP		-6	147	PP	1	Canada	CA	CA		60	-96	CA	20220818114500	http://www.msn.com/en-us/travel/news/how-does-the-pope-fly/ar-AA10Njf4
1059141561	20220818	202208	2022	2022.6247	VAT	VATICAN	VAT								CHRCTH	CATHOLIC				CHR	CTH				1	036	036	03	1	4.0	4	1	4	1.26262626262626	1	Papua New Guinea	PP	PP		-6	147	PP	1	East Timor	TT	TT		-8.833333	125.75	TT	1	East Timor	TT	TT		-8.833333	125.75	TT	20220818114500	http://www.msn.com/en-us/travel/news/how-does-the-pope-fly/ar-AA10Njf4
1059141562	20220818	202208	2022	2022.6247	VAT	VATICAN	VAT								CHRCTH	CATHOLIC				CHR	CTH				1	036	036	03	1	4.0	2	1	2	1.26262626262626	1	Papua New Guinea	PP	PP		-6	147	PP	1	Ukraine	UP	UP		49	32	UP	1	East Timor	TT	TT		-8.833333	125.75	TT	20220818114500	http://www.msn.com/en-us/travel/news/how-does-the-pope-fly/ar-AA10Njf4
1059141563	20220818	202208	2022	2022.6247	VAT	VATICAN	VAT								ITA	ITALY	ITA								1	043	043	04	1	2.8	5	1	5	1.26262626262626	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20220818114500	http://www.msn.com/en-us/travel/news/how-does-the-pope-fly/ar-AA10Njf4
1059141564	20220818	202208	2022	2022.6247	VNM	VIETNAM	VNM																		1	110	110	11	3	-2.0	8	1	8	3.56768100734523	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20220818114500	https://www.forbes.com/sites/forbesfinancecouncil/2022/08/18/three-reasons-to-always-have-a-woman-at-the-table/
1059141565	20220818	202208	2022	2022.6247	VNMGOV	NGUYEN XUAN PHUC	VNM					GOV			ISR	ISRAEL	ISR								1	030	030	03	1	4.0	10	1	10	1.82926829268293	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20220818114500	https://en.vietnamplus.vn/vietnam-india-wrap-up-bilateral-peacekeeping-exercise/235843.vnp
1059141566	20220818	202208	2022	2022.6247	ZAF	WESTERN CAPE	ZAF																		1	051	051	05	1	3.4	2	1	2	1.2531328320802	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20220818114500	https://www.businessinsider.co.za/tiger-brands-to-rollout-solar-power-2022-8
1059141567	20220818	202208	2022	2022.6247	ZAF	DURBAN	ZAF								GOV	CITY MANAGER						GOV			1	012	012	01	1	-0.4	6	1	6	-3.14465408805032	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20220818114500	https://www.iol.co.za/mercury/news/smaller-parties-in-ethekwini-confident-that-the-best-candidate-for-city-manager-will-be-appointed-73f0b194-aa71-47ce-949a-ac344d7585fb
